"ID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","PROJECT__C","DESCRIPTION__C","CATEGORY__C","PROJECT_BUDGET_EXTERNAL_ID__C","COSTS__C"
"a00J0000004kVajIAE","false","PB-012320","2013-07-08T07:29:38.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFZ7IAP","Elke vrouw ontvangt een lening van 70 euro, die ze gebruikt voor de volgende zaken: het geschikt maken van de landbouwgrond, aanschaf van stekken, mest en pesticiden, en voor kosten gerelateerd aan het planten, irrigatie, en oogsten.","","215","3650.0"
"a00J0000004kVakIAE","false","PB-012361","2013-07-08T07:30:13.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFmaIAH","- Studiematerialen: schoolboeken, uniform, schrijfspullen

- Transport naar opleiding

- Workshops: huur lokaal, materialen om te gebruiken tijdens workshops (papier, pennen, etc)","","1524","1500.0"
"a00J0000004kValIAE","false","PB-012456","2013-07-08T07:31:44.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFY8IAP","Latrines - vervoerskosten","","6218","70.0"
"a00J0000004kVamIAE","false","PB-012465","2013-07-08T07:31:51.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFY8IAP","Voolichting - posters etc.","","6220","50.0"
"a00J0000004kVanIAE","false","PB-012247","2013-07-08T07:28:39.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEyRIAX","Aansluiten van de computers op internet","","12160","200.0"
"a00J0000004kVasIAE","false","PB-012248","2013-07-08T07:28:40.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFm3IAH","stenen","","261","800.0"
"a00J0000004kVatIAE","false","PB-012284","2013-07-08T07:29:09.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFqwIAH","Er is geld nodig voor het recruteren, trainen en inwerken van 5 nieuwe wildwachters.","","774","4995.0"
"a00J0000004kVauIAE","false","PB-014872","2013-07-08T08:14:22.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNEw0IAH","training van docenten
5 x € 150","","32378","750.0"
"a00J0000004kVavIAE","false","PB-014925","2013-07-08T08:15:07.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFp7IAH","60 dozen tegels","","32996","325.0"
"a00J0000004kVawIAE","false","PB-014939","2013-07-08T08:15:25.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFoIIAX","Cement/ wapening","","33015","200.0"
"a00J0000004kVaxIAE","false","PB-012250","2013-07-08T07:28:42.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFLyIAP","Materiaal, landbouwartikelen en zaden om groentekassen te kunnen bouwen.","","52","4337.5"
"a00J0000004kVb2IAE","false","PB-012252","2013-07-08T07:28:43.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEyxIAH","Het geld van 1%CLUB wordt gebruikt voor de aanschaf van 37 van de 100 fietsen voor scholieren (en leraren) die meer dan 5 kilometer van school wonen.","","59","2100.0"
"a00J0000004kVb3IAE","false","PB-012872","2013-07-08T07:45:32.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","a01J000000VNEz1IAH","Community mobilization and sensitization 
Educate the community on the project, radio anouncements, visits to the community etc...)","","40759","130.0"
"a00J0000004kVb4IAE","false","PB-013256","2013-07-08T07:50:37.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFiyIAH","electriciteit","","34576","125.0"
"a00J0000004kVb5IAE","false","PB-013260","2013-07-08T07:50:41.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFiyIAH","2 buitendeuren p.st. 626 yuan","","34580","144.0"
"a00J0000004kVb6IAE","false","PB-013304","2013-07-08T07:51:16.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFCyIAP","10 monitors","","36297","1000.0"
"a00J0000004kVb7IAE","false","PB-012253","2013-07-08T07:28:44.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFqxIAH","Met het geld worden de materialen gekocht die nodig zijn om de oven te bouwen.","","62","427.0"
"a00J0000004kVb8IAE","false","PB-012283","2013-07-08T07:29:08.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFkIIAX","Het geld is nodig om een watervoorziening en sanitaire voorzieningen te treffen zoals o.a. het aanleggen van een watertoevoer voor keuken/restaurant en toiletten met wastafel voor zowel voor jongens als meisjes..","","136","190.0"
"a00J0000004kVb9IAE","false","PB-012323","2013-07-08T07:29:41.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEugIAH","Het geld is nodig om een keuken aan te schaffen in ons straatkinderenhuis in Ozurgeti in het westen van Georgie.","","228","1054.0"
"a00J0000004kVbAIAU","false","PB-012349","2013-07-08T07:30:03.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFANIA5","Training 6 hygiene voorlichters","","32840","300.0"
"a00J0000004kVbBIAU","false","PB-012395","2013-07-08T07:30:49.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFj9IAH","Het versterken van de capaciteit van de partnerorganisatie, het bouwen van een activeiten zaaltje bij het day care centre en het opnemen van een cd met de ex-straatkinderen.","","777","2000.0"
"a00J0000004kVbCIAU","false","PB-012254","2013-07-08T07:28:45.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNF0EIAX","Deels voor accommodatie upgraden om toeristen/bezoekers te kunnen laten overnachten, deels voor training van Zambianen die activiteiten gaan organiseren en het project gaan runnen.","","68","2000.0"
"a00J0000004kVbDIAU","false","PB-012280","2013-07-08T07:29:06.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFpyIAH","Het geld is nodig voor het aanbrengen van een waterdichte toplaag op de daken van de klaslokalen.","","129","1000.0"
"a00J0000004kVbEIAU","false","PB-012494","2013-07-08T07:32:20.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFWjIAP","A network corner","","36276","5000.0"
"a00J0000004kVbFIAU","false","PB-012616","2013-07-08T07:34:06.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","a01J000000VNFY6IAP","Procurement of Tools and Equipment (1 x 85.71)","","4233","86.0"
"a00J0000004kVbGIAU","false","PB-012618","2013-07-08T07:34:08.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","a01J000000VNFUKIA5","Voeding studenten - 120 dagen pp","","37635","4071.0"
"a00J0000004kVbHIAU","false","PB-012255","2013-07-08T07:28:46.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFVSIA5","De cultivering, irrigatie, aanplant van 10.000 Jatropha boompjes en de teelt van voedselgewassen tussen de Jatropha struiken.","","72","2600.0"
"a00J0000004kVbIIAU","false","PB-012257","2013-07-08T07:28:47.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFBNIA5","Financiering voor het plaatselijk uitvoeren van veldonderzoek, wat uiteindelijk zal leiden tot een passend drinkwaterproduct voor de allerarmsten.","","77","3000.0"
"a00J0000004kVbJIAU","false","PB-012408","2013-07-08T07:31:00.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFVfIAP","Aankoop 4x4 truck","","593","7000.0"
"a00J0000004kVbKIAU","false","PB-012514","2013-07-08T07:32:35.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFlcIAH","Bureau voor de lerares (inclusief laden en sloten)","","4247","20.0"
"a00J0000004kVbLIAU","false","PB-012515","2013-07-08T07:32:36.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFlcIAH","Schoolbord","","4248","10.0"
"a00J0000004kVbMIAU","false","PB-012256","2013-07-08T07:28:47.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFV4IAP","Het geld wordt gebruikt om tenminste 100 meisjes op totaal 4 scholen een jaar lang gezondheidsonderwijs te geven - het geld is nodig om twee trainers en lesmateriaal te betalen","","73","2940.0"
"a00J0000004kVbNIAU","false","PB-012273","2013-07-08T07:29:01.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEyQIAX","Bijbels","","110","0.0"
"a00J0000004kVbOIAU","false","PB-012701","2013-07-08T07:43:09.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","a01J000000VNEwEIAX","consultancy 700","","42912","700.0"
"a00J0000004kVbPIAU","false","PB-012747","2013-07-08T07:43:46.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","a01J000000VNFYmIAP","belichting (spotjes, draad, reflectoren)","","41700","400.0"
"a00J0000004kVbQIAU","false","PB-012759","2013-07-08T07:43:56.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","a01J000000VNF0VIAX","Aanschaf, plaatsing van een VitaGoat machine, bijkomend materiaal zoals kannen, en een start hoeveelheid grondstoffen zoals soja en suiker.","","5665","3978.0"
"a00J0000004kVbRIAU","false","PB-012258","2013-07-08T07:28:48.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEzKIAX","Twaalf boerinnen 'leasen' een koe en met het terugbetaalde geld 'leasen' de volgende twaalf boerinnen een koe.","","78","4800.0"
"a00J0000004kVbSIAU","false","PB-012375","2013-07-08T07:30:32.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFAOIA5","Overhead, bijvoorbeeld transport of andere onvoorziene kosten.","","6244","558.0"
"a00J0000004kVbTIAU","false","PB-012381","2013-07-08T07:30:37.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFmGIAX","Tableaus met Do's and Dont's op gebied van gezondheid en hygiëne","","21812","700.0"
"a00J0000004kVbUIAU","false","PB-012421","2013-07-08T07:31:12.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFYOIA5","Hark, 10 stuks, Rs. 200 per stuk = euro 30","","938","30.0"
"a00J0000004kVbVIAU","false","PB-012444","2013-07-08T07:31:34.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNExEIAX","Biogas installatie type 'Mali' / aquisitie en assemblage","","11987","300.0"
"a00J0000004kVbWIAU","false","PB-012261","2013-07-08T07:28:50.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNF9BIAX","Ontwerp en drukken krant","","12802","2000.0"
"a00J0000004kVbXIAU","false","PB-012324","2013-07-08T07:29:42.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEy9IAH","Op zoek naar een sponsor voor inrichting computerlokaal","","233","3000.0"
"a00J0000004kVbYIAU","false","PB-012327","2013-07-08T07:29:44.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFqZIAX","maken van cabinets en planken voor in de opslagkamers. Bijdragen van 1procentsleden zijn vooruitlopend op overmaking naar rekening Ghana Support door mij voorgeschoten.Nog nodig is ca 150 euro. Dan is de keuken klaar!!!!!!!!!!!","","2063","150.0"
"a00J0000004kVbZIAU","false","PB-012333","2013-07-08T07:29:49.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEzHIAX","Drinking water
wash water installation","","37625","900.0"
"a00J0000004kVbaIAE","false","PB-012382","2013-07-08T07:30:39.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFmGIAX","Honoraria 2 docenten, 4 assistenten en een arts gedurende 6 maanden","","21813","1000.0"
"a00J0000004kVbbIAE","false","PB-012262","2013-07-08T07:28:51.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNF9BIAX","Salaris docente activiteiten project","","12803","1500.0"
"a00J0000004kVbcIAE","false","PB-012322","2013-07-08T07:29:40.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFkNIAX","Schoolmeubilair wordt gebruikt om 3 klaslokalen in te richten met tafels en stoelen, zodat er meer kansarme jongeren les kunnen krijgen","","221","1591.0"
"a00J0000004kVbdIAE","false","PB-012328","2013-07-08T07:29:45.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFkiIAH","Aankoop 40 solar lampen (€ 60)","","15010","2400.0"
"a00J0000004kVbeIAE","false","PB-012346","2013-07-08T07:30:01.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFAUIA5","Computers x 5 @ 148,40","","36747","741.0"
"a00J0000004kVbfIAE","false","PB-012396","2013-07-08T07:30:50.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNExqIAH","fencing of ponds","","42897","900.0"
"a00J0000004kVbgIAE","false","PB-012263","2013-07-08T07:28:52.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNF9BIAX","Hapje, drankje, premies kinderen tijdens activiteiten","","12804","350.0"
"a00J0000004kVbhIAE","false","PB-012267","2013-07-08T07:28:55.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFY1IAP","Training
1 day workshop for field staff","","30044","125.0"
"a00J0000004kVbiIAE","false","PB-012379","2013-07-08T07:30:35.000Z","005J00000018K40IAE","2013-07-08T07:39:33.000Z","005J00000018K40IAE","2013-07-08T07:39:33.000Z","a01J000000VNFkBIAX","Leermiddelen (o.a. sportschoenen voor wandel/survival tocht Tafelberg)","","43845","500.0"
"a00J0000004kVbjIAE","false","PB-012419","2013-07-08T07:31:11.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFVfIAP","Laptop","","604","280.0"
"a00J0000004kVbkIAE","false","PB-012913","2013-07-08T07:46:04.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","a01J000000VNFZ8IAP","2 x € 350,00","","6341","700.0"
"a00J0000004kVblIAE","false","PB-012264","2013-07-08T07:28:53.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFY1IAP","Kumnandi Marketing Support
Flyers (5000x)","","30041","250.0"
"a00J0000004kVbmIAE","false","PB-012298","2013-07-08T07:29:21.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFBIIA5","voor de produktiekosten van een voorlichtingscampagne, waarbij Ghana (eindelijk) in het schap komt van bibliotheek en boekhandel.","","159","5000.0"
"a00J0000004kVbnIAE","false","PB-012624","2013-07-08T07:34:12.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","a01J000000VNFjoIAH","Orientation, capacity building, marketing and formation of a self help group  for 4 days  and Vocational skills trainings for 15  women in Tailoring, dress making, cloth painting and  business skill for 4 months with instructor expenses and material costs","","42910","550.0"
"a00J0000004kVboIAE","false","PB-012648","2013-07-08T07:34:31.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","a01J000000VNEvaIAH","1 flipcamera x Q 1.100,00","","22032","110.0"
"a00J0000004kVbqIAE","false","PB-012268","2013-07-08T07:28:56.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFY1IAP","Training
3 x 1 day workshop in the community","","30045","375.0"
"a00J0000004kVbrIAE","false","PB-012277","2013-07-08T07:29:03.000Z","005J00000018K40IAE","2013-07-08T07:38:26.000Z","005J00000018K40IAE","2013-07-08T07:38:26.000Z","a01J000000VNFUzIAP","Grant Management","","39362","260.0"
"a00J0000004kVbsIAE","false","PB-012296","2013-07-08T07:29:20.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEv0IAH","Met de komst van stevige stenen huizen wordt de leefsituatie van de mensen enorm verbeterd. Verder geven de nieuwe huizen ook een impuls aan de wijk. De mensen zien meer waarde van een eigen plek en onderhouden het ook beter. Het geeft de mensen ook meer","","156","4911.0"
"a00J0000004kVbvIAE","false","PB-012270","2013-07-08T07:28:58.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFkiIAH","Inkoop Zonnepaneel 1 school ( 1 × € 1.050)","","15009","1050.0"
"a00J0000004kVbwIAE","false","PB-012334","2013-07-08T07:29:50.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFpuIAH","Begeleiding door de Initiatiefbegeleidster, elke maand incl reiskosten","","16738","160.0"
"a00J0000004kVbxIAE","false","PB-012398","2013-07-08T07:30:52.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNExqIAH","Training of farmer","","42898","1020.0"
"a00J0000004kVbyIAE","false","PB-012470","2013-07-08T07:31:55.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFjuIAH","handnaaimachine, 4 electrische naaimachines, 10 trapnaaimachines

Revisiekosten en nieuwe onderdelen zoals naalden voetjes, spoeltjes e.d. € 2105","","1441","2105.0"
"a00J0000004kVbzIAE","false","PB-012496","2013-07-08T07:32:22.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFhnIAH","Ballen: 5 gemeenschappen x 5 ballen per training x 12 trainingen x Euro 5 per bal","","1622","1500.0"
"a00J0000004kVc0IAE","false","PB-012271","2013-07-08T07:28:59.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFYFIA5","Een 'off the road' motorfiets","","101","3780.0"
"a00J0000004kVc1IAE","false","PB-012360","2013-07-08T07:30:12.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEtuIAH","","","327","999.0"
"a00J0000004kVc2IAE","false","PB-012364","2013-07-08T07:30:17.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFAOIA5","Zand (35 trips a € 21,43 per trip)","","6241","750.0"
"a00J0000004kVc3IAE","false","PB-012454","2013-07-08T07:31:42.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFY8IAP","Waterputten - installatiekosten (arbeid) / 8*180

Per waterput zijn ongeveer 5 mensen 3 dagen bezig met het installeren van de waterput (met name boren van het gat). Dat betekent dat zij ongeveer 1.30 per dag verdienen.","","6216","1440.0"
"a00J0000004kVc4IAE","false","PB-012455","2013-07-08T07:31:43.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFY8IAP","Waterputten - transport materialen / 8*10","","6217","80.0"
"a00J0000004kVc5IAE","false","PB-012274","2013-07-08T07:29:01.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEymIAH","BUDAP creert een werkplaats waar groepen mensen met een handicap hun eigen business kunnen opzetten (voor dit project is dat trommels maken)","","111","5734.0"
"a00J0000004kVcAIAU","false","PB-012276","2013-07-08T07:29:03.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEwJIAX","Afdrukkosten foto's voor kinderen en exposities R$ 2650 = € 1024.12","","7053","1024.0"
"a00J0000004kVcFIAU","false","PB-012281","2013-07-08T07:29:07.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNFV2IAP","De aanschaf van 23 naaimachines, naaibenodigdheden, stoffen en accessoires.","","2025","4996.0"
"a00J0000004kVcGIAU","false","PB-012529","2013-07-08T07:32:48.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","005J00000018K40IAE","2013-07-29T12:50:19.000Z","a01J000000VNFkDIAX","50eu
Setup costs voor evenement[en]","","7911","50.0"
"a00J0000004kVcHIAU","false","PB-013248","2013-07-08T07:50:31.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFLJIA5","maandverband (hygiene pads)","","24719","1500.0"
"a00J0000004kVcIIAU","false","PB-013376","2013-07-08T07:52:14.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFWFIA5","schoolborden, 5 stuks","","31163","1000.0"
"a00J0000004kVcJIAU","false","PB-013406","2013-07-08T07:52:38.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEzxIAH","Aanschaf vervoersbusje","","11618","5000.0"
"a00J0000004kVcKIAU","false","PB-012285","2013-07-08T07:29:10.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","005J00000018K40IAE","2013-07-29T12:50:18.000Z","a01J000000VNEzDIAX","Startkapitaal voor de aanschaf van 15 fietsen en de bijkomende training in: basisonderhoud, sparen / investeren en optimalisering gebruik van de fiets.","","140","500.0"
